Date,Close
4/16/2018 16:00:00,5.64
4/17/2018 16:00:00,5.8
4/18/2018 16:00:00,5.72
4/19/2018 16:00:00,5.4
4/20/2018 16:00:00,5.72
4/23/2018 16:00:00,6.12
4/24/2018 16:00:00,7.72
4/25/2018 16:00:00,7.04
4/26/2018 16:00:00,7.2
4/27/2018 16:00:00,7.6
4/30/2018 16:00:00,7.24
5/1/2018 16:00:00,6.44
5/2/2018 16:00:00,6.28
5/3/2018 16:00:00,7.04
5/4/2018 16:00:00,6.6
5/7/2018 16:00:00,6.36
5/8/2018 16:00:00,5.8
5/9/2018 16:00:00,6.04
5/10/2018 16:00:00,5.72
5/11/2018 16:00:00,5.48
5/14/2018 16:00:00,5.76
5/15/2018 16:00:00,5.56
5/16/2018 16:00:00,5.6
5/17/2018 16:00:00,5.92
5/18/2018 16:00:00,5.88
5/21/2018 16:00:00,5.56
5/22/2018 16:00:00,5.4
5/23/2018 16:00:00,5.16
5/24/2018 16:00:00,5.19
5/25/2018 16:00:00,5.2
5/29/2018 16:00:00,5.28
5/30/2018 16:00:00,5.2
5/31/2018 16:00:00,5.56
6/1/2018 16:00:00,5.4
6/4/2018 16:00:00,5.12
6/5/2018 16:00:00,5.32
6/6/2018 16:00:00,5.32
6/7/2018 16:00:00,5.24
6/8/2018 16:00:00,5.16
6/11/2018 16:00:00,4.8
6/12/2018 16:00:00,4.68
6/13/2018 16:00:00,4.72
6/14/2018 16:00:00,4.84
6/15/2018 16:00:00,4.84
6/18/2018 16:00:00,4.76
6/19/2018 16:00:00,4.68
6/20/2018 16:00:00,4.6
6/21/2018 16:00:00,4.59
6/22/2018 16:00:00,4.38
6/25/2018 16:00:00,4.14
6/26/2018 16:00:00,3.92
6/27/2018 16:00:00,3.93
6/28/2018 16:00:00,3.8
6/29/2018 16:00:00,3.68
7/2/2018 16:00:00,3.76
7/3/2018 13:00:00,3.7
7/5/2018 16:00:00,3.72
7/6/2018 16:00:00,3.57
7/9/2018 16:00:00,3.64
7/10/2018 16:00:00,3.53
7/11/2018 16:00:00,3.38
7/12/2018 16:00:00,3.36
7/13/2018 16:00:00,3.56
7/16/2018 16:00:00,4.04
7/17/2018 16:00:00,5
7/18/2018 16:00:00,4.36
7/19/2018 16:00:00,4.56
7/20/2018 16:00:00,4.36
7/23/2018 16:00:00,4.74
7/24/2018 16:00:00,5.68
7/25/2018 16:00:00,5.02
7/26/2018 16:00:00,4.96
7/27/2018 16:00:00,4.68
7/30/2018 16:00:00,4.52
7/31/2018 16:00:00,4.2
8/1/2018 16:00:00,4.04
8/2/2018 16:00:00,4.2
8/3/2018 16:00:00,4.12
8/6/2018 16:00:00,4
8/7/2018 16:00:00,3.96
8/8/2018 16:00:00,3.86
8/9/2018 16:00:00,3.85
8/10/2018 16:00:00,3.84
8/13/2018 16:00:00,3.86
8/14/2018 16:00:00,3.6
8/15/2018 16:00:00,3.55
8/16/2018 16:00:00,3.44
8/17/2018 16:00:00,3.57
8/20/2018 16:00:00,3.52
8/21/2018 16:00:00,3.49
8/22/2018 16:00:00,3.57
8/23/2018 16:00:00,3.44
8/24/2018 16:00:00,3.51
8/27/2018 16:00:00,3.64
8/28/2018 16:00:00,4
8/29/2018 16:00:00,3.88
8/30/2018 16:00:00,3.7
8/31/2018 16:00:00,3.92
9/4/2018 16:00:00,4
9/5/2018 16:00:00,3.64
9/6/2018 16:00:00,3.6
9/7/2018 16:00:00,3.53
9/10/2018 16:00:00,3.56
9/11/2018 16:00:00,3.42
9/12/2018 16:00:00,3.31
9/13/2018 16:00:00,3.44
9/14/2018 16:00:00,3.37
9/17/2018 16:00:00,3.32
9/18/2018 16:00:00,3.44
9/19/2018 16:00:00,3.32
9/20/2018 16:00:00,3.32
9/21/2018 16:00:00,3.28
9/24/2018 16:00:00,3.02
9/25/2018 16:00:00,2.92
9/26/2018 16:00:00,3.1
9/27/2018 16:00:00,3.07
9/28/2018 16:00:00,2.92
10/1/2018 16:00:00,2.88
10/2/2018 16:00:00,2.75
10/3/2018 16:00:00,2.68
10/4/2018 16:00:00,2.8
10/5/2018 16:00:00,2.7
10/8/2018 16:00:00,2.84
10/9/2018 16:00:00,2.68
10/10/2018 16:00:00,2.52
10/11/2018 16:00:00,2.34
10/12/2018 16:00:00,2.43
10/15/2018 16:00:00,2.48
10/16/2018 16:00:00,2.6
10/17/2018 16:00:00,2.44
10/18/2018 16:00:00,2.44
10/19/2018 16:00:00,2.52
10/22/2018 16:00:00,2.6
10/23/2018 16:00:00,2.54
10/24/2018 16:00:00,2.48
10/25/2018 16:00:00,2.56
10/26/2018 16:00:00,2.66
10/29/2018 16:00:00,2.32
10/30/2018 16:00:00,2.34
10/31/2018 16:00:00,2.35
11/1/2018 16:00:00,2.56
11/2/2018 16:00:00,2.64
11/5/2018 16:00:00,2.91
11/6/2018 16:00:00,3.23
11/7/2018 16:00:00,3.48
11/8/2018 16:00:00,3.04
11/9/2018 16:00:00,2.92
11/12/2018 16:00:00,2.81
11/13/2018 16:00:00,2.73
11/14/2018 16:00:00,2.66
11/15/2018 16:00:00,2.68
11/16/2018 16:00:00,2.68
11/19/2018 16:00:00,2.56
11/20/2018 16:00:00,2.49
11/21/2018 16:00:00,2.42
11/23/2018 13:00:00,2.33
11/26/2018 16:00:00,2.36
11/27/2018 16:00:00,2.39
11/28/2018 16:00:00,2.64
11/29/2018 16:00:00,2.6
11/30/2018 16:00:00,2.47
12/3/2018 16:00:00,2.43
12/4/2018 16:00:00,2.32
12/6/2018 16:00:00,2.23
12/7/2018 16:00:00,2.01
12/10/2018 16:00:00,2.01
12/11/2018 16:00:00,1.98
12/12/2018 16:00:00,2.08
12/13/2018 16:00:00,1.81
12/14/2018 16:00:00,1.71
12/17/2018 16:00:00,1.84
12/18/2018 16:00:00,1.68
12/19/2018 16:00:00,1.86
12/20/2018 16:00:00,1.72
12/21/2018 16:00:00,1.67
12/24/2018 13:00:00,1.55
12/26/2018 16:00:00,1.56
12/27/2018 16:00:00,1.55
12/28/2018 16:00:00,1.61
12/31/2018 16:00:00,1.45
